what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260694144
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362260696028
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1362260701568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260713337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260716401
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1362260716414
opened,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1362260756834
opened,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.DeviceView",1362260756938
activated,perspective,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.Perspective",1362260757015
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1362260767480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260774667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260778267
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1362260788003
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1362260788006
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362260789492
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1362260792194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260804004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260806916
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362260835366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362260853598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362260853814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362260854326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362260864657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260868258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260877949
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362260882624
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1362260885946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260906638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260909711
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1362260909719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362260930666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362260957852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260963319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362260963594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362260971001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362260980456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362260990946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362261014616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362261027510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362261059354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362261064025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362261919954
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362261989808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362261994788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362261995107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362262001432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362262001903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362262030876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362262102688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362262138910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362262160767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362262169289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362262211687
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362262212072
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362262212104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362262234588
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1362262241508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362262242491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362262242729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362262245883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362262248415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362262252157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362262262679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362262267683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362262277741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362262281831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362262303299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362262320461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362262323736
