what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360780541123
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1360780545211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360780557318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360780559499
error,log,,,"Core exception while retrieving the content description",1360780560135
error,log,,,"Core exception while retrieving the content description",1360780560149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780560323
error,log,,,"Core exception while retrieving the content description",1360780560866
error,log,,,"Core exception while retrieving the content description",1360780560870
error,log,,,"Core exception while retrieving the content description",1360780560872
error,log,,,"Core exception while retrieving the content description",1360780560873
error,log,,,"Core exception while retrieving the content description",1360780560910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780563695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1360780617061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1360780621643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1360780631232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780639404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780639747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360780647690
error,log,,,"Core exception while retrieving the content description",1360780648144
error,log,,,"Core exception while retrieving the content description",1360780648148
error,log,,,"Core exception while retrieving the content description",1360780648776
error,log,,,"Core exception while retrieving the content description",1360780648778
error,log,,,"Core exception while retrieving the content description",1360780648782
error,log,,,"Core exception while retrieving the content description",1360780648783
error,log,,,"Core exception while retrieving the content description",1360780648785
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1360780654741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780656939
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1360780658328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780658407
error,log,,,"Core exception while retrieving the content description",1360780658492
error,log,,,"Core exception while retrieving the content description",1360780658496
error,log,,,"Core exception while retrieving the content description",1360780658510
error,log,,,"Core exception while retrieving the content description",1360780658554
error,log,,,"Core exception while retrieving the content description",1360780658620
error,log,,,"Core exception while retrieving the content description",1360780658624
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360780669227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780694656
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1360780704749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780704778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780716085
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1360780723129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780723158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780730271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1360780739699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780739729
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1360780745436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780824471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780834632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360780851942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360781065990
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1360781079148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360781101521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360781104026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360781104052
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1360781106086
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360781106115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360781106158
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1360781110246
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1360781110460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1360781110587
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1360781145878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360781159496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360781160870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782746290
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1360782758554
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1360782758749
opened,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1360782758794
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1360782758853
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1360782766843
activated,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1360782766857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360782771129
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1360782771129
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360782774244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782787960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1360782792926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782792958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782793532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782795636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782797862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782857567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782870162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1360782883294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782883336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782888010
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1360782889251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782889289
error,log,,,"Core exception while retrieving the content description",1360782889411
error,log,,,"Core exception while retrieving the content description",1360782889423
error,log,,,"Core exception while retrieving the content description",1360782889514
error,log,,,"Core exception while retrieving the content description",1360782889526
error,log,,,"Core exception while retrieving the content description",1360782889628
error,log,,,"Core exception while retrieving the content description",1360782889637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782892088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782894125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782902635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782909876
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1360782916283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360782919121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360783702413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360783704311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360783706389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360783706427
