what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788440841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788443539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788448327
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1360788452695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360788455283
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1360788455283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360788487990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1360788501674
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1360788511955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360788519538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788520058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788521986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360788529656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788530432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788532265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1360788567145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360788569863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360788581125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788581594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360788583103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1360788627722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360788631719
