what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1358291714837
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1358291714838
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1358291714839
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1358291714839
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1358291714839
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1358291714856
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1358291714856
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1358291714856
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1358291714857
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1358291714861
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1358291714861
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1358291714862
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1358291714862
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1358291714862
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1358291714863
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1358291714863
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1358291714863
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1358291714864
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1358291714864
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1358291714865
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1358291714865
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1358291714879
os,sysinfo,,,"linux",1358291714883
arch,sysinfo,,,"x86",1358291714883
ws,sysinfo,,,"gtk",1358291714883
locale,sysinfo,,,"pt_BR",1358291714883
processors,sysinfo,,,"2",1358291714883
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1358291714883
java.runtime.version,sysinfo,,,"1.6.0_24-b24",1358291714883
java.specification.name,sysinfo,,,"Java Platform API Specification",1358291714883
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1358291714883
java.specification.version,sysinfo,,,"1.6",1358291714883
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1358291714883
java.version,sysinfo,,,"1.6.0_24",1358291714883
java.vm.info,sysinfo,,,"mixed mode, sharing",1358291714883
java.vm.name,sysinfo,,,"OpenJDK Client VM",1358291714883
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1358291714883
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1358291714883
java.vm.specification.version,sysinfo,,,"1.0",1358291714883
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1358291714883
java.vm.version,sysinfo,,,"20.0-b12",1358291714883
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1358291715027
